Timestamp,Date,Bitlayer,Merlin,Rootstock,BSquared,CORE,Stacks,BounceBit,BOB,MAP Protocol,Interlay,BEVM,Naka,SatoshiVM,NOS,Rollux,Libre,AILayer
1596326400,2020-08-02,,,,,,,,,,,,,,,,,
1596412800,2020-08-03,,,,,,,,,,,,,,,,,
1596499200,2020-08-04,,,,,,,,,,,,,,,,,
1596585600,2020-08-05,,,,,,,,,,,,,,,,,
1596672000,2020-08-06,,,,,,,,,,,,,,,,,
1596758400,2020-08-07,,,,,,,,,,,,,,,,,
1596844800,2020-08-08,,,,,,,,,,,,,,,,,
1596931200,2020-08-09,,,,,,,,,,,,,,,,,
1597017600,2020-08-10,,,,,,,,,,,,,,,,,
1597104000,2020-08-11,,,,,,,,,,,,,,,,,
1597190400,2020-08-12,,,,,,,,,,,,,,,,,
1597276800,2020-08-13,,,,,,,,,,,,,,,,,
1597363200,2020-08-14,,,,,,,,,,,,,,,,,
1597449600,2020-08-15,,,,,,,,,,,,,,,,,
1597536000,2020-08-16,,,,,,,,,,,,,,,,,
1597622400,2020-08-17,,,,,,,,,,,,,,,,,
1597708800,2020-08-18,,,,,,,,,,,,,,,,,
1597795200,2020-08-19,,,,,,,,,,,,,,,,,
1597881600,2020-08-20,,,,,,,,,,,,,,,,,
1597968000,2020-08-21,,,,,,,,,,,,,,,,,
1598054400,2020-08-22,,,,,,,,,,,,,,,,,
1598140800,2020-08-23,,,,,,,,,,,,,,,,,
1598227200,2020-08-24,,,,,,,,,,,,,,,,,
1598313600,2020-08-25,,,,,,,,,,,,,,,,,
1598400000,2020-08-26,,,,,,,,,,,,,,,,,
1598486400,2020-08-27,,,,,,,,,,,,,,,,,
1598572800,2020-08-28,,,,,,,,,,,,,,,,,
1598659200,2020-08-29,,,,,,,,,,,,,,,,,
1598745600,2020-08-30,,,,,,,,,,,,,,,,,
1598832000,2020-08-31,,,,,,,,,,,,,,,,,
1598918400,2020-09-01,,,,,,,,,,,,,,,,,
1599004800,2020-09-02,,,,,,,,,,,,,,,,,
1599091200,2020-09-03,,,,,,,,,,,,,,,,,
1599177600,2020-09-04,,,,,,,,,,,,,,,,,
1599264000,2020-09-05,,,,,,,,,,,,,,,,,
1599350400,2020-09-06,,,,,,,,,,,,,,,,,
1599436800,2020-09-07,,,,,,,,,,,,,,,,,
1599523200,2020-09-08,,,,,,,,,,,,,,,,,
1599609600,2020-09-09,,,,,,,,,,,,,,,,,
1599696000,2020-09-10,,,,,,,,,,,,,,,,,
1599782400,2020-09-11,,,,,,,,,,,,,,,,,
1599868800,2020-09-12,,,,,,,,,,,,,,,,,
1599955200,2020-09-13,,,,,,,,,,,,,,,,,
1600041600,2020-09-14,,,,,,,,,,,,,,,,,
1600128000,2020-09-15,,,,,,,,,,,,,,,,,
1600214400,2020-09-16,,,,,,,,,,,,,,,,,
1600300800,2020-09-17,,,,,,,,,,,,,,,,,
1600387200,2020-09-18,,,,,,,,,,,,,,,,,
1600473600,2020-09-19,,,,,,,,,,,,,,,,,
1600560000,2020-09-20,,,,,,,,,,,,,,,,,
1600646400,2020-09-21,,,,,,,,,,,,,,,,,
1600732800,2020-09-22,,,,,,,,,,,,,,,,,
1600819200,2020-09-23,,,,,,,,,,,,,,,,,
1600905600,2020-09-24,,,,,,,,,,,,,,,,,
1600992000,2020-09-25,,,,,,,,,,,,,,,,,
1601078400,2020-09-26,,,,,,,,,,,,,,,,,
1601164800,2020-09-27,,,,,,,,,,,,,,,,,
1601251200,2020-09-28,,,,,,,,,,,,,,,,,
1601337600,2020-09-29,,,,,,,,,,,,,,,,,
1601424000,2020-09-30,,,,,,,,,,,,,,,,,
1601510400,2020-10-01,,,,,,,,,,,,,,,,,
1601596800,2020-10-02,,,,,,,,,,,,,,,,,
1601683200,2020-10-03,,,,,,,,,,,,,,,,,
1601769600,2020-10-04,,,,,,,,,,,,,,,,,
1601856000,2020-10-05,,,,,,,,,,,,,,,,,
1601942400,2020-10-06,,,,,,,,,,,,,,,,,
1602028800,2020-10-07,,,,,,,,,,,,,,,,,
1602115200,2020-10-08,,,,,,,,,,,,,,,,,
1602201600,2020-10-09,,,,,,,,,,,,,,,,,
1602288000,2020-10-10,,,,,,,,,,,,,,,,,
1602374400,2020-10-11,,,,,,,,,,,,,,,,,
1602460800,2020-10-12,,,,,,,,,,,,,,,,,
1602547200,2020-10-13,,,,,,,,,,,,,,,,,
1602633600,2020-10-14,,,,,,,,,,,,,,,,,
1602720000,2020-10-15,,,,,,,,,,,,,,,,,
1602806400,2020-10-16,,,,,,,,,,,,,,,,,
1602892800,2020-10-17,,,,,,,,,,,,,,,,,
1602979200,2020-10-18,,,,,,,,,,,,,,,,,
1603065600,2020-10-19,,,,,,,,,,,,,,,,,
1603152000,2020-10-20,,,,,,,,,,,,,,,,,
1603238400,2020-10-21,,,,,,,,,,,,,,,,,
1603324800,2020-10-22,,,,,,,,,,,,,,,,,
1603411200,2020-10-23,,,,,,,,,,,,,,,,,
1603497600,2020-10-24,,,,,,,,,,,,,,,,,
1603584000,2020-10-25,,,,,,,,,,,,,,,,,
1603670400,2020-10-26,,,,,,,,,,,,,,,,,
1603756800,2020-10-27,,,,,,,,,,,,,,,,,
1603843200,2020-10-28,,,,,,,,,,,,,,,,,
1603929600,2020-10-29,,,,,,,,,,,,,,,,,
1604016000,2020-10-30,,,,,,,,,,,,,,,,,
1604102400,2020-10-31,,,,,,,,,,,,,,,,,
1604188800,2020-11-01,,,,,,,,,,,,,,,,,
1604275200,2020-11-02,,,,,,,,,,,,,,,,,
1604361600,2020-11-03,,,,,,,,,,,,,,,,,
1604448000,2020-11-04,,,,,,,,,,,,,,,,,
1604534400,2020-11-05,,,,,,,,,,,,,,,,,
1604620800,2020-11-06,,,,,,,,,,,,,,,,,
1604707200,2020-11-07,,,,,,,,,,,,,,,,,
1604793600,2020-11-08,,,,,,,,,,,,,,,,,
1604880000,2020-11-09,,,,,,,,,,,,,,,,,
1604966400,2020-11-10,,,,,,,,,,,,,,,,,
1605052800,2020-11-11,,,,,,,,,,,,,,,,,
1605139200,2020-11-12,,,,,,,,,,,,,,,,,
1605225600,2020-11-13,,,,,,,,,,,,,,,,,
1605312000,2020-11-14,,,,,,,,,,,,,,,,,
1605398400,2020-11-15,,,,,,,,,,,,,,,,,
1605484800,2020-11-16,,,,,,,,,,,,,,,,,
1605571200,2020-11-17,,,,,,,,,,,,,,,,,
1605657600,2020-11-18,,,,,,,,,,,,,,,,,
1605744000,2020-11-19,,,,,,,,,,,,,,,,,
1605830400,2020-11-20,,,,,,,,,,,,,,,,,
1605916800,2020-11-21,,,,,,,,,,,,,,,,,
1606003200,2020-11-22,,,,,,,,,,,,,,,,,
1606089600,2020-11-23,,,,,,,,,,,,,,,,,
1606176000,2020-11-24,,,,,,,,,,,,,,,,,
1606262400,2020-11-25,,,,,,,,,,,,,,,,,
1606348800,2020-11-26,,,,,,,,,,,,,,,,,
1606435200,2020-11-27,,,,,,,,,,,,,,,,,
1606521600,2020-11-28,,,,,,,,,,,,,,,,,
1606608000,2020-11-29,,,,,,,,,,,,,,,,,
1606694400,2020-11-30,,,,,,,,,,,,,,,,,
1606780800,2020-12-01,,,,,,,,,,,,,,,,,
1606867200,2020-12-02,,,,,,,,,,,,,,,,,
1606953600,2020-12-03,,,,,,,,,,,,,,,,,
1607040000,2020-12-04,,,,,,,,,,,,,,,,,
1607126400,2020-12-05,,,,,,,,,,,,,,,,,
1607212800,2020-12-06,,,,,,,,,,,,,,,,,
1607299200,2020-12-07,,,,,,,,,,,,,,,,,
1607385600,2020-12-08,,,,,,,,,,,,,,,,,
1607472000,2020-12-09,,,,,,,,,,,,,,,,,
1607558400,2020-12-10,,,,,,,,,,,,,,,,,
1607644800,2020-12-11,,,,,,,,,,,,,,,,,
1607731200,2020-12-12,,,,,,,,,,,,,,,,,
1607817600,2020-12-13,,,,,,,,,,,,,,,,,
1607904000,2020-12-14,,,,,,,,,,,,,,,,,
1607990400,2020-12-15,,,,,,,,,,,,,,,,,
1608076800,2020-12-16,,,,,,,,,,,,,,,,,
1608163200,2020-12-17,,,,,,,,,,,,,,,,,
1608249600,2020-12-18,,,,,,,,,,,,,,,,,
1608336000,2020-12-19,,,,,,,,,,,,,,,,,
1608422400,2020-12-20,,,,,,,,,,,,,,,,,
1608508800,2020-12-21,,,,,,,,,,,,,,,,,
1608595200,2020-12-22,,,,,,,,,,,,,,,,,
1608681600,2020-12-23,,,,,,,,,,,,,,,,,
1608768000,2020-12-24,,,,,,,,,,,,,,,,,
1608854400,2020-12-25,,,,,,,,,,,,,,,,,
1608940800,2020-12-26,,,,,,,,,,,,,,,,,
1609027200,2020-12-27,,,,,,,,,,,,,,,,,
1609113600,2020-12-28,,,,,,,,,,,,,,,,,
1609200000,2020-12-29,,,,,,,,,,,,,,,,,
1609286400,2020-12-30,,,,,,,,,,,,,,,,,
1609372800,2020-12-31,,,,,,,,,,,,,,,,,
1609459200,2021-01-01,,,,,,,,,,,,,,,,,
1609545600,2021-01-02,,,,,,,,,,,,,,,,,
1609632000,2021-01-03,,,,,,,,,,,,,,,,,
1609718400,2021-01-04,,,,,,,,,,,,,,,,,
1609804800,2021-01-05,,,,,,,,,,,,,,,,,
1609891200,2021-01-06,,,,,,,,,,,,,,,,,
1609977600,2021-01-07,,,,,,,,,,,,,,,,,
1610064000,2021-01-08,,,,,,,,,,,,,,,,,
1610150400,2021-01-09,,,,,,,,,,,,,,,,,
1610236800,2021-01-10,,,,,,,,,,,,,,,,,
1610323200,2021-01-11,,,,,,,,,,,,,,,,,
1610409600,2021-01-12,,,,,,,,,,,,,,,,,
1610496000,2021-01-13,,,,,,,,,,,,,,,,,
1610582400,2021-01-14,,,,,,,,,,,,,,,,,
1610668800,2021-01-15,,,,,,,,,,,,,,,,,
1610755200,2021-01-16,,,,,,,,,,,,,,,,,
1610841600,2021-01-17,,,,,,,,,,,,,,,,,
1610928000,2021-01-18,,,,,,,,,,,,,,,,,
1611014400,2021-01-19,,,,,,,,,,,,,,,,,
1611100800,2021-01-20,,,,,,,,,,,,,,,,,
1611187200,2021-01-21,,,,,,,,,,,,,,,,,
1611273600,2021-01-22,,,,,,,,,,,,,,,,,
1611360000,2021-01-23,,,,,,,,,,,,,,,,,
1611446400,2021-01-24,,,,,,,,,,,,,,,,,
1611532800,2021-01-25,,,,,,,,,,,,,,,,,
1611619200,2021-01-26,,,,,,,,,,,,,,,,,
1611705600,2021-01-27,,,,,,,,,,,,,,,,,
1611792000,2021-01-28,,,,,,,,,,,,,,,,,
1611878400,2021-01-29,,,,,,,,,,,,,,,,,
1611964800,2021-01-30,,,,,,,,,,,,,,,,,
1612051200,2021-01-31,,,,,,,,,,,,,,,,,
1612137600,2021-02-01,,,,,,,,,,,,,,,,,
1612224000,2021-02-02,,,,,,,,,,,,,,,,,
1612310400,2021-02-03,,,,,,,,,,,,,,,,,
1612396800,2021-02-04,,,,,,,,,,,,,,,,,
1612483200,2021-02-05,,,,,,,,,,,,,,,,,
1612569600,2021-02-06,,,,,,,,,,,,,,,,,
1612656000,2021-02-07,,,,,,,,,,,,,,,,,
1612742400,2021-02-08,,,,,,,,,,,,,,,,,
1612828800,2021-02-09,,,,,,,,,,,,,,,,,
1612915200,2021-02-10,,,,,,,,,,,,,,,,,
1613001600,2021-02-11,,,,,,,,,,,,,,,,,
1613088000,2021-02-12,,,,,,,,,,,,,,,,,
1613174400,2021-02-13,,,,,,,,,,,,,,,,,
1613260800,2021-02-14,,,,,,,,,,,,,,,,,
1613347200,2021-02-15,,,,,,,,,,,,,,,,,
1613433600,2021-02-16,,,,,,,,,,,,,,,,,
1613520000,2021-02-17,,,,,,,,,,,,,,,,,
1613606400,2021-02-18,,,,,,,,,,,,,,,,,
1613692800,2021-02-19,,,,,,,,,,,,,,,,,
1613779200,2021-02-20,,,,,,,,,,,,,,,,,
1613865600,2021-02-21,,,,,,,,,,,,,,,,,
1613952000,2021-02-22,,,,,,,,,,,,,,,,,
1614038400,2021-02-23,,,,,,,,,,,,,,,,,
1614124800,2021-02-24,,,,,,,,,,,,,,,,,
1614211200,2021-02-25,,,,,,,,,,,,,,,,,
1614297600,2021-02-26,,,,,,,,,,,,,,,,,
1614384000,2021-02-27,,,,,,,,,,,,,,,,,
1614470400,2021-02-28,,,,,,,,,,,,,,,,,
1614556800,2021-03-01,,,,,,,,,,,,,,,,,
1614643200,2021-03-02,,,,,,,,,,,,,,,,,
1614729600,2021-03-03,,,,,,,,,,,,,,,,,
1614816000,2021-03-04,,,,,,,,,,,,,,,,,
1614902400,2021-03-05,,,,,,,,,,,,,,,,,
1614988800,2021-03-06,,,,,,,,,,,,,,,,,
1615075200,2021-03-07,,,,,,,,,,,,,,,,,
1615161600,2021-03-08,,,,,,,,,,,,,,,,,
1615248000,2021-03-09,,,,,,,,,,,,,,,,,
1615334400,2021-03-10,,,,,,,,,,,,,,,,,
1615420800,2021-03-11,,,,,,,,,,,,,,,,,
1615507200,2021-03-12,,,,,,,,,,,,,,,,,
1615593600,2021-03-13,,,,,,,,,,,,,,,,,
1615680000,2021-03-14,,,,,,,,,,,,,,,,,
1615766400,2021-03-15,,,,,,,,,,,,,,,,,
1615852800,2021-03-16,,,,,,,,,,,,,,,,,
1615939200,2021-03-17,,,,,,,,,,,,,,,,,
1616025600,2021-03-18,,,,,,,,,,,,,,,,,
1616112000,2021-03-19,,,,,,,,,,,,,,,,,
1616198400,2021-03-20,,,,,,,,,,,,,,,,,
1616284800,2021-03-21,,,,,,,,,,,,,,,,,
1616371200,2021-03-22,,,,,,,,,,,,,,,,,
1616457600,2021-03-23,,,,,,,,,,,,,,,,,
1616544000,2021-03-24,,,,,,,,,,,,,,,,,
1616630400,2021-03-25,,,,,,,,,,,,,,,,,
1616716800,2021-03-26,,,,,,,,,,,,,,,,,
1616803200,2021-03-27,,,,,,,,,,,,,,,,,
1616889600,2021-03-28,,,,,,,,,,,,,,,,,
1616976000,2021-03-29,,,,,,,,,,,,,,,,,
1617062400,2021-03-30,,,,,,,,,,,,,,,,,
1617148800,2021-03-31,,,,,,,,,,,,,,,,,
1617235200,2021-04-01,,,,,,,,,,,,,,,,,
1617321600,2021-04-02,,,,,,,,,,,,,,,,,
1617408000,2021-04-03,,,,,,,,,,,,,,,,,
1617494400,2021-04-04,,,,,,,,,,,,,,,,,
1617580800,2021-04-05,,,,,,,,,,,,,,,,,
1617667200,2021-04-06,,,,,,,,,,,,,,,,,
1617753600,2021-04-07,,,,,,,,,,,,,,,,,
1617840000,2021-04-08,,,,,,,,,,,,,,,,,
1617926400,2021-04-09,,,,,,,,,,,,,,,,,
1618012800,2021-04-10,,,,,,,,,,,,,,,,,
1618099200,2021-04-11,,,,,,,,,,,,,,,,,
1618185600,2021-04-12,,,,,,,,,,,,,,,,,
1618272000,2021-04-13,,,,,,,,,,,,,,,,,
1618358400,2021-04-14,,,,,,,,,,,,,,,,,
1618444800,2021-04-15,,,,,,,,,,,,,,,,,
1618531200,2021-04-16,,,,,,,,,,,,,,,,,
1618617600,2021-04-17,,,,,,,,,,,,,,,,,
1618704000,2021-04-18,,,,,,,,,,,,,,,,,
1618790400,2021-04-19,,,,,,,,,,,,,,,,,
1618876800,2021-04-20,,,,,,,,,,,,,,,,,
1618963200,2021-04-21,,,,,,,,,,,,,,,,,
1619049600,2021-04-22,,,,,,,,,,,,,,,,,
1619136000,2021-04-23,,,,,,,,,,,,,,,,,
1619222400,2021-04-24,,,,,,,,,,,,,,,,,
1619308800,2021-04-25,,,,,,,,,,,,,,,,,
1619395200,2021-04-26,,,,,,,,,,,,,,,,,
1619481600,2021-04-27,,,,,,,,,,,,,,,,,
1619568000,2021-04-28,,,,,,,,,,,,,,,,,
1619654400,2021-04-29,,,,,,,,,,,,,,,,,
1619740800,2021-04-30,,,,,,,,,,,,,,,,,
1619827200,2021-05-01,,,,,,,,,,,,,,,,,
1619913600,2021-05-02,,,,,,,,,,,,,,,,,
1620000000,2021-05-03,,,,,,,,,,,,,,,,,
1620086400,2021-05-04,,,,,,,,,,,,,,,,,
1620172800,2021-05-05,,,,,,,,,,,,,,,,,
1620259200,2021-05-06,,,,,,,,,,,,,,,,,
1620345600,2021-05-07,,,,,,,,,,,,,,,,,
1620432000,2021-05-08,,,,,,,,,,,,,,,,,
1620518400,2021-05-09,,,,,,,,,,,,,,,,,
1620604800,2021-05-10,,,,,,,,,,,,,,,,,
1620691200,2021-05-11,,,,,,,,,,,,,,,,,
1620777600,2021-05-12,,,,,,,,,,,,,,,,,
1620864000,2021-05-13,,,,,,,,,,,,,,,,,
1620950400,2021-05-14,,,,,,,,,,,,,,,,,
1621036800,2021-05-15,,,,,,,,,,,,,,,,,
1621123200,2021-05-16,,,,,,,,,,,,,,,,,
1621209600,2021-05-17,,,,,,,,,,,,,,,,,
1621296000,2021-05-18,,,,,,,,,,,,,,,,,
1621382400,2021-05-19,,,,,,,,,,,,,,,,,
1621468800,2021-05-20,,,,,,,,,,,,,,,,,
1621555200,2021-05-21,,,,,,,,,,,,,,,,,
1621641600,2021-05-22,,,,,,,,,,,,,,,,,
1621728000,2021-05-23,,,,,,,,,,,,,,,,,
1621814400,2021-05-24,,,,,,,,,,,,,,,,,
1621900800,2021-05-25,,,,,,,,,,,,,,,,,
1621987200,2021-05-26,,,,,,,,,,,,,,,,,
1622073600,2021-05-27,,,,,,,,,,,,,,,,,
1622160000,2021-05-28,,,,,,,,,,,,,,,,,
1622246400,2021-05-29,,,44866244.44,,,,,,,,,,,,,,
1622332800,2021-05-30,,,46827580.11,,,,,,,,,,,,,,
1622419200,2021-05-31,,,75274563.19,,,,,,,,,,,,,,
1622505600,2021-06-01,,,77582025.65,,,,,,,,,,,,,,
1622592000,2021-06-02,,,79903008.98,,,,,,,,,,,,,,
1622678400,2021-06-03,,,83034882.66,,,,,,,,,,,,,,
1622764800,2021-06-04,,,79317463.26,,,,,,,,,,,,,,
1622851200,2021-06-05,,,77058004.8,,,,,,,,,,,,,,
1622937600,2021-06-06,,,78275823.42,,,,,,,,,,,,,,
1623024000,2021-06-07,,,73155156.75,,,,,,,,,,,,,,
1623110400,2021-06-08,,,68709875.97,,,,,,,,,,,,,,
1623196800,2021-06-09,,,76371397.91,,,,,,,,,,,,,,
1623283200,2021-06-10,,,77177254.12,,,,,,,,,,,,,,
1623369600,2021-06-11,,,78145954.86,,,,,,,,,,,,,,
1623456000,2021-06-12,,,77005937.1,,,,,,,,,,,,,,
1623542400,2021-06-13,,,82873873.34,,,,,,,,,,,,,,
1623628800,2021-06-14,,,86687603.54,,,,,,,,,,,,,,
1623715200,2021-06-15,,,88243938.75,,,,,,,,,,,,,,
1623801600,2021-06-16,,,88982899.79,,,,,,,,,,,,,,
1623888000,2021-06-17,,,87425868.79,,,,,,,,,,,,,,
1623974400,2021-06-18,,,82678109.9,,,,,,,,,,,,,,
1624060800,2021-06-19,,,82367001.32,,,,,,,,,,,,,,
1624147200,2021-06-20,,,81928315.08,,,,,,,,,,,,,,
1624233600,2021-06-21,,,73858792.07,,,,,,,,,,,,,,
1624320000,2021-06-22,,,70644572.68,,,,,,,,,,,,,,
1624406400,2021-06-23,,,74616576.18,,,,,,,,,,,,,,
1624492800,2021-06-24,,,75087889.04,,,,,,,,,,,,,,
1624579200,2021-06-25,,,76173474.78,,,,,,,,,,,,,,
1624665600,2021-06-26,,,67722557.06,,,,,,,,,,,,,,
1624752000,2021-06-27,,,72732271.34,,,,,,,,,,,,,,
1624838400,2021-06-28,,,77571619.72,,,,,,,,,,,,,,
1624924800,2021-06-29,,,81094019.89,,,,,,,,,,,,,,
1625011200,2021-06-30,,,81628147.78,,,,,,,,,,,,,,
1625097600,2021-07-01,,,79322001.28,,,,,,,,,,,,,,
1625184000,2021-07-02,,,79532791.17,,,,,,,,,,,,,,
1625270400,2021-07-03,,,81499637.94,,,,,,,,,,,,,,
1625356800,2021-07-04,,,83303885.17,,,,,,,,,,,,,,
1625443200,2021-07-05,,,80599226.55,,,,,,,,,,,,,,
1625529600,2021-07-06,,,82308261.09,,,,,,,,,,,,,,
1625616000,2021-07-07,,,87021719.7,,,,,,,,,,,,,,
1625702400,2021-07-08,,,82732521.59,,,,,,,,,,,,,,
1625788800,2021-07-09,,,84378984.63,,,,,,,,,,,,,,
1625875200,2021-07-10,,,84365951.33,,,,,,,,,,,,,,
1625961600,2021-07-11,,,85619835.41,,,,,,,,,,,,,,
1626048000,2021-07-12,,,83851917.45,,,,,,,,,,,,,,
1626134400,2021-07-13,,,82030562.03,,,,,,,,,,,,,,
1626220800,2021-07-14,,,82037337.67,,,,,,,,,,,,,,
1626307200,2021-07-15,,,78632650.52,,,,,,,,,,,,,,
1626393600,2021-07-16,,,77460728.26,,,,,,,,,,,,,,
1626480000,2021-07-17,,,77805722.32,,,,,,,,,,,,,,
1626566400,2021-07-18,,,78618716.85,,,,,,,,,,,,,,
1626652800,2021-07-19,,,75964438.69,,,,,,,,,,,,,,
1626739200,2021-07-20,,,73549443.01,,,,,,,,,,,,,,
1626825600,2021-07-21,,,78182773.66,,,,,,,,,,,,,,
1626912000,2021-07-22,,,80639155.55,,,,,,,,,,,,,,
1626998400,2021-07-23,,,82064015.32,,,,,,,,,,,,,,
1627084800,2021-07-24,,,84810621.26,,,,,,,,,,,,,,
1627171200,2021-07-25,,,86696246.63,,,,,,,,,,,,,,
1627257600,2021-07-26,,,91707006.72,,,,,,,,,,,,,,
1627344000,2021-07-27,,,93645530.91,,,,,,,,,,,,,,
1627430400,2021-07-28,,,95579171.36,,,,,,,,,,,,,,
1627516800,2021-07-29,,,96307474.76,,,,,,,,,,,,,,
1627603200,2021-07-30,,,97775151.19,,,,,,,,,,,,,,
1627689600,2021-07-31,,,100459561.14,,,,,,,,,,,,,,
1627776000,2021-08-01,,,99237506.21,,,,,,,,,,,,,,
1627862400,2021-08-02,,,96729626.66,,,,,,,,,,,,,,
1627948800,2021-08-03,,,94483660.14,,,,,,,,,,,,,,
1628035200,2021-08-04,,,98112406.1,,,,,,,,,,,,,,
1628121600,2021-08-05,,,98606848.7,,,,,,,,,,,,,,
1628208000,2021-08-06,,,103160050.16,,,,,,,,,,,,,,
1628294400,2021-08-07,,,108043675.44,,,,,,,,,,,,,,
1628380800,2021-08-08,,,107393916.85,,,,,,,,,,,,,,
1628467200,2021-08-09,,,109652840.14,,,,,,,,,,,,,,
1628553600,2021-08-10,,,110686416.07,,,,,,,,,,,,,,
1628640000,2021-08-11,,,111361533.57,,,,,,,,,,,,,,
1628726400,2021-08-12,,,108699658.44,,,,,,,,,,,,,,
1628812800,2021-08-13,,,113257530.95,,,,,,,,,,,,,,
1628899200,2021-08-14,,,113636009.51,,,,,,,,,,,,,,
1628985600,2021-08-15,,,112943289.99,,,,,,,,,,,,,,
1629072000,2021-08-16,,,112726727.73,,,,,,,,,,,,,,
1629158400,2021-08-17,,,109430538.85,,,,,,,,,,,,,,
1629244800,2021-08-18,,,108620740.81,,,,,,,,,,,,,,
1629331200,2021-08-19,,,110615146.15,,,,,,,,,,,,,,
1629417600,2021-08-20,,,115807860.84,,,,,,,,,,,,,,
1629504000,2021-08-21,,,117434865.19,,,,,,,,,,,,,,
1629590400,2021-08-22,,,116985057.87,,,,,,,,,,,,,,
1629676800,2021-08-23,,,118305733.36,,,,,,,,,,,,,,
1629763200,2021-08-24,,,115477909.47,,,,,,,,,,,,,,
1629849600,2021-08-25,,,114915642.65,,,,,,,,,,,,,,
1629936000,2021-08-26,,,111608075.71,,,,,,,,,,,,,,
1630022400,2021-08-27,,,114754763.3,,,,,,,,,,,,,,
1630108800,2021-08-28,,,120492285.04,,,,,,,,,,,,,,
1630195200,2021-08-29,,,120990660.36,,,,,,,,,,,,,,
1630281600,2021-08-30,,,117369059.9,,,,,,,,,,,,,,
1630368000,2021-08-31,,,116789447.55,,,,,,,,,,,,,,
1630454400,2021-09-01,,,120448901.48,,,,,,,,,,,,,,
1630540800,2021-09-02,,,123224984.89,,,,,,,,,,,,,,
1630627200,2021-09-03,,,123444236.58,,,,,,,,,,,,,,
1630713600,2021-09-04,,,124715877.78,,,,,,,,,,,,,,
1630800000,2021-09-05,,,126162077.04,,,,,,,,,,,,,,
1630886400,2021-09-06,,,128472178.08,,,,,,,,,,,,,,
1630972800,2021-09-07,,,118377686.61,,,,,,,,,,,,,,
1631059200,2021-09-08,,,115454474.06,,,,,,,,,,,,,,
1631145600,2021-09-09,,,115425780.17,,,,,,,,,,,,,,
1631232000,2021-09-10,,,111126482.38,,,,,,,,,,,,,,
1631318400,2021-09-11,,,112514650.28,,,,,,,,,,,,,,
1631404800,2021-09-12,,,114838774.11,,,,,,,,,,,,,,
1631491200,2021-09-13,,,113166025.94,,,,,,,,,,,,,,
1631577600,2021-09-14,,,118664035.8,,,,,,,,,,,,,,
1631664000,2021-09-15,,,122518022.86,,,,,,,,,,,,,,
1631750400,2021-09-16,,,123631610.51,,,,,,,,,,,,,,
1631836800,2021-09-17,,,123701442.69,,,,,,,,,,,,,,
1631923200,2021-09-18,,,126533408.28,,,,,,,,,,,,,,
1632009600,2021-09-19,,,124785875.64,,,,,,,,,,,,,,
1632096000,2021-09-20,,,116454333.81,,,,,,,,,,,,,,
1632182400,2021-09-21,,,113304918.45,,,,,,,,,,,,,,
1632268800,2021-09-22,,,118171628.23,,,,,,,,,,,,,,
1632355200,2021-09-23,,,123052036.83,,,,,,,,,,,,,,
1632441600,2021-09-24,,,120583639.12,,,,,,,,,,,,,,
1632528000,2021-09-25,,,120389920.19,,,,,,,,,,,,,,
1632614400,2021-09-26,,,123934431.62,,,,,,,,,,,,,,
1632700800,2021-09-27,,,128075359.53,,,,,,,,,,,,,,
1632787200,2021-09-28,,,131557021.22,,,,,,,,,,,,,,
1632873600,2021-09-29,,,130534766.25,,,,,,,,,,,,,,
1632960000,2021-09-30,,,138242239.73,,,,,,,,,,,,,,
1633046400,2021-10-01,,,149826195.97,,,,,,,,,,,,,,
1633132800,2021-10-02,,,152611199.67,,,,,,,,,,,,,,
1633219200,2021-10-03,,,153654147.02,,,,,,,,,,,,,,
1633305600,2021-10-04,,,156252957.74,,,,,,,,,,,,,,
1633392000,2021-10-05,,,163667441.43,,,,,,,,,,,,,,
1633478400,2021-10-06,,,165091878.79,,,,,,,,,,,,,,
1633564800,2021-10-07,,,176516712.65,,,,,,,,,,,,,,
1633651200,2021-10-08,,,181704525.65,,,,,,,,,,,,,,
1633737600,2021-10-09,,,182644401.59,,,,,,,,,,,,,,
1633824000,2021-10-10,,,182928624.07,,,,,,,,,,,,,,
1633910400,2021-10-11,,,185711330.41,,,,,,,,,,,,,,
1633996800,2021-10-12,,,192248476.73,,,,,,,,,,,,,,
1634083200,2021-10-13,,,189572040.03,,,,,,,,,,,,,,
1634169600,2021-10-14,,,192414927.44,,,,,,,,,,,,,,
1634256000,2021-10-15,,,190523426.67,,,,,,,,,,,,,,
1634342400,2021-10-16,,,199248598.11,,,,,,,,,,,,,,
1634428800,2021-10-17,,,195653898.15,,,,,,,,,,,,,,
1634515200,2021-10-18,,,199253171.12,,,,,,,,,,,,,,
1634601600,2021-10-19,,,197254521.9,,,,,,,,,,,,,,
1634688000,2021-10-20,,,201380760.03,,,,,,,,,,,,,,
1634774400,2021-10-21,,,208157588.46,,,,,,,,,,,,,,
1634860800,2021-10-22,,,202493077.44,,,,,,,,,,,,,,
1634947200,2021-10-23,,,196568120.13,,,,,,,,,,,,,,
1635033600,2021-10-24,,,198861484.91,,,,,,,,,,,,,,
1635120000,2021-10-25,,,197985002.77,,,,,,,,,,,,,,
1635206400,2021-10-26,,,204643820.63,,,,,,,,,,,,,,
1635292800,2021-10-27,,,197509810.7,,,,,,,,,,,,,,
